Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
0.546729745679878,0.7258992175410252,0.030680916901352995,0.2593376703612813,0.3333333333333333,0.9174872012667249,0.6791168938150418,0.26867534072256266,0.9750995457032499,0.2766172857865375,0.6944412591479678,0.8722885860243887,1.0,0.013339529087544766,0.0,0.03735068144512532,0.0,0.2130727385057939,0.012450227148375126,0.012450227148375126,0.14533116481935937,0.21392207078997214,0.0,0.2831321525161396,0.03735068144512532,0.0,0.9626493185548747,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7380952380952379,0.6592698639942733,0.03571428571428571,0.5,1.0,0.4714285714285715,0.3333333333333333,0.25,0.3333333333333333,0.23070036861506057,0.44766111222646054,0.2222222222222222,0.0,0.2142857142857143,0.0,1.0,0.0,0.42500000000000004,0.5,0.3333333333333333,0.225,0.3333333333333333,0.0,0.47058823529411764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.535743912480895,0.6215574355183101,0.3642679382257486,0.7749377837901201,0.18329185586008012,0.6599217853361511,0.48337481080658656,0.36253110810493994,0.45012443241975963,0.3637911006449229,0.396005293747119,0.5055417297311379,0.5498755675802404,0.07855365251146287,0.0,0.18329185586008012,0.6999170450534935,0.5350373297259279,0.34995852252674675,0.8167081441399199,0.10626555405246996,0.23614567567215544,0.19334992432263462,0.14412496661292704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.23809523809523808,0.4803149606299212,0.17857142857142855,0.5,0.6666666666666667,0.12857142857142861,0.3333333333333333,0.0,0.6666666666666667,0.08920484465508163,0.8028106805862276,0.1111111111111111,1.0,0.2142857142857143,0.0,1.0,0.3333333333333333,0.07500000000000001,0.3333333333333333,0.6666666666666667,0.07500000000000001,0.05555555555555555,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6428571428571428,0.6098783106657122,0.03571428571428571,0.25,0.3333333333333333,0.2285714285714286,0.0,0.25,0.6666666666666667,0.2961032122169563,0.4133306564946798,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.225,0.5,0.6666666666666667,0.2,0.38888888888888884,0.2,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6190476190476188,0.5962777380100214,0.07142857142857142,0.5,0.0,0.8428571428571427,0.6666666666666667,0.0,0.0,0.07124802527646129,0.5049186910258984,0.4444444444444444,0.0,0.0714285714285714,0.0,0.6666666666666667,0.0,0.25,0.6666666666666666,1.0,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05986302676125216,0.8845001614074124,0.31618115179619805,0.0,0.9755120417155909,0.055333268696532795,0.6666666666666667,0.0,0.6421787083822577,0.0037737761937505624,0.9854030923625297,0.11519243749184595,0.9632680625733864,0.0,0.0,0.9877560208577955,0.0,0.03142808904965739,0.8149673646200265,0.6666666666666667,0.027754895306996024,0.004081326380734847,0.06666666666666667,0.06314493381489572,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2619047619047619,0.5039370078740157,0.0,0.75,0.3333333333333333,0.657142857142857,0.0,0.0,1.0,0.09010005265929438,0.677173258381851,0.1111111111111111,0.0,0.4999999999999999,0.0,1.0,0.3333333333333333,0.25,0.8333333333333333,0.6666666666666667,0.25,0.38888888888888884,0.13333333333333333,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4523809523809524,0.6549749463135289,0.0,0.25,0.6666666666666667,0.7571428571428571,0.3333333333333333,0.0,0.0,0.15329120589784098,0.666653282473399,0.2222222222222222,0.0,0.2142857142857143,0.0,0.0,0.3333333333333333,0.42500000000000004,0.3333333333333333,0.3333333333333333,0.07500000000000001,0.05555555555555555,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.18866825213405666,0.5684232488457898,0.10985476465605792,0.7310166474075945,0.9746888632101259,0.25497333113229653,0.3333333333333333,0.25,0.9746888632101259,0.2534292571631886,0.3116423004429366,0.1111111111111111,1.0,0.06600475640216982,0.0,0.3839556069130814,0.0,0.19620332948151892,0.012655568394937014,0.6666666666666667,0.19620332948151892,0.3762333204939518,0.431231075160843,0.23082744644884576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6138207033670022,0.7213548794545327,0.31554829128787765,0.7362793463383812,0.6300782569023501,0.9248242837590154,0.6666666666666667,0.0,0.6300782569023501,0.09924909882686755,0.3341133854303089,0.12330724769921664,1.0,0.011760560281387484,0.0,0.6483724617845085,0.0,0.1554882614646475,0.6575195642255874,0.6300782569023501,0.14725586926767628,0.21612415392816944,0.0,0.12087544792038088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054882614646474925,0.0,0.0,0.0,0.9451173853535251,0.0,0.0,0.0,0.0,1.0
0.19047619047619052,0.7115246957766642,0.17857142857142855,0.5,0.6666666666666667,0.4428571428571429,1.0,0.0,1.0,0.08083201685097421,0.20108411965468778,0.0,0.0,0.4999999999999999,0.0,0.0,0.3333333333333333,0.2,0.5,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.043514159222674764,0.3287701198471636,0.06138684237718493,0.3202921033597054,0.3333333333333333,0.5312616552230255,0.5729438621870595,0.0,0.9531385977601964,0.027934561168453064,0.6427398589670273,0.1111111111111111,0.8594157932805891,0.0714285714285714,0.0,0.6198052644268631,0.0,0.003514605167985272,0.3567640344532351,0.9531385977601964,0.003514605167985272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14058420671941085,0.0,0.8594157932805891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4761904761904761,0.020042949176807448,0.03571428571428571,0.25,1.0,0.02857142857142858,0.6666666666666667,0.5,0.3333333333333333,0.33396524486571877,0.7438265408552499,0.7777777777777777,0.0,0.3571428571428571,0.0,0.6666666666666667,0.0,0.25,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4761904761904761,0.21116678596993557,0.03571428571428571,0.25,1.0,0.3428571428571428,0.3333333333333333,0.5,0.6666666666666667,0.35529225908372825,0.48604697851836987,0.3333333333333333,1.0,0.5714285714285713,0.0,1.0,0.3333333333333333,0.25,1.0,1.0,0.125,0.2222222222222222,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.49298423115914636,0.3492953440679585,0.8518810305122169,0.4043890711951728,0.2304072858698848,0.4533367058690448,0.4362593807967819,0.3271945355975864,0.5637406192032182,0.35486996939451926,0.47333463535197284,0.26471596835770095,1.0,0.1208015612578324,0.0,0.3087781423903456,0.10292604746344852,0.2154389071195173,0.21812969039839092,0.5637406192032182,0.09447508203782776,0.1200803887073566,0.18526688543420738,0.20413089053663325,0.3087781423903456,0.0,0.6912218576096544,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3087781423903456,0.6912218576096544,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.047619047619047616,0.7122405153901217,0.35714285714285715,0.5,1.0,0.9714285714285713,0.3333333333333333,0.0,0.0,0.0837809373354397,0.6497088937964264,0.1111111111111111,1.0,0.2857142857142857,0.0,0.0,0.0,0.025,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4523809523809524,0.7780959198282033,0.07142857142857142,0.5,0.6666666666666667,0.8142857142857143,0.6666666666666667,0.5,1.0,0.33802001053185887,0.4983738205179683,0.2222222222222222,0.0,0.0714285714285714,0.0,0.0,0.0,0.30000000000000004,0.5,0.6666666666666667,0.125,0.16666666666666666,0.06666666666666667,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.15304203597735164,0.7158545847167301,0.10669211832713035,0.701262068684035,0.8658252875439767,0.7097974381502054,0.6016827582453799,0.20126206868403496,0.7316505750879534,0.19675666671425363,0.534864808724421,0.1111111111111111,0.5974758626319301,0.298737931315965,0.0,0.19915862087731,0.0,0.11556793090781572,0.6320712646492983,0.6666666666666667,0.11556793090781572,0.17889961660803105,0.14717149414028063,0.16574523303391114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5974758626319301,0.0,0.4025241373680699,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09523809523809518,0.3686471009305655,0.07142857142857142,0.0,0.3333333333333333,0.05714285714285716,0.6666666666666667,0.25,0.6666666666666667,0.1665086887835703,0.31832965268018465,0.0,1.0,0.5714285714285713,0.0,0.0,0.3333333333333333,0.1,0.5,1.0,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.380952380952381,0.9019327129563349,0.6428571428571428,0.5,0.0,0.5285714285714285,1.0,0.25,1.0,0.22617166929963142,0.10271029913671953,0.8888888888888888,1.0,0.1428571428571428,0.0,0.3333333333333333,0.0,0.225,0.5,0.3333333333333333,0.125,0.1111111111111111,0.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5952380952380951,0.6435218324982104,0.2857142857142857,1.0,1.0,0.5999999999999999,0.6666666666666667,0.25,0.6666666666666667,0.24591890468667724,0.7039951816904236,0.3333333333333333,1.0,0.1428571428571428,0.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.6666666666666667,0.2,0.38888888888888884,0.26666666666666666,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5952380952380951,0.851109520400859,0.5,0.25,0.6666666666666667,0.49999999999999994,0.3333333333333333,0.75,0.6666666666666667,0.8738283307003686,0.057458341698454124,0.1111111111111111,0.0,0.9285714285714285,1.0,0.0,0.3333333333333333,0.35000000000000003,0.5,0.6666666666666667,0.35000000000000003,0.5555555555555556,0.4,0.6470588235294118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6428571428571428,0.05297065139584825,0.10714285714285714,0.5,0.6666666666666667,0.3714285714285714,0.0,0.5,0.6666666666666667,0.46061084781463923,0.18072676169443888,0.4444444444444444,0.0,0.7142857142857143,1.0,0.6666666666666667,0.6666666666666666,0.225,0.3333333333333333,1.0,0.125,0.0,0.0,0.1764705882352941,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.28571428571428564,0.09234073013600572,0.25,0.25,0.6666666666666667,0.45714285714285713,0.6666666666666667,0.5,0.6666666666666667,0.3293838862559242,0.3165227865890383,0.5555555555555556,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.2,0.2222222222222222,0.4666666666666667,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21428571428571425,0.6821760916249104,0.03571428571428571,0.75,0.0,0.24285714285714283,0.6666666666666667,0.25,1.0,0.16945760926803582,0.10295121461553905,0.0,0.0,0.4999999999999999,0.0,0.3333333333333333,0.3333333333333333,0.1,0.3333333333333333,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7380952380952379,0.9420186113099499,0.0,0.5,0.6666666666666667,0.08571428571428569,0.6666666666666667,0.0,0.0,0.1353870458135861,0.33969082513551496,0.2222222222222222,0.0,0.3571428571428571,0.0,0.3333333333333333,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.6666666666666667,0.1,0.1111111111111111,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.36750764132567804,0.6303898447376367,0.3633396177943264,0.5977924415200949,0.7392201559464134,0.3068496015039512,0.4637232553601266,0.4022075584799051,0.0,0.36447740972058207,0.6230580720099078,0.695756848604149,0.0,0.4285714285714285,0.0,0.6666666666666667,0.0,0.316324535087943,0.4348050389866034,0.4058868226130802,0.22720755847990506,0.42761847628421235,0.26961007797320674,0.04601997248004468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3911697660803798,0.6088302339196202,0.0
0.9523809523809523,0.305343874337672,0.30545576784175227,0.75,0.7198491979076889,0.4220207334663674,0.3865158645743555,0.5,0.15954759372306648,0.47643509576049564,0.34385029885235885,0.6714127152957334,0.8404524062769335,0.1914932008967048,0.0,1.0,0.05318253124102218,0.81089820858769,0.07977379686153324,0.3333333333333333,0.36966069529229983,0.508863755206837,0.4396983958153776,0.5012563069900471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15954759372306648,0.0,0.0,0.0,0.8404524062769335,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3555991072216188,0.17071134550408099,0.4251572912334777,0.6612635419423324,0.6450541677693294,0.7630923218538841,0.6666666666666667,0.3387364580576676,0.23663055482044704,0.3120825401121086,0.403195960580293,0.4050060186410366,0.0,0.30180505991761764,0.0,0.4300361118462197,0.2150180559231098,0.2838736458057668,0.44084236129488824,0.4516486107435569,0.12175812516539944,0.03583634265385163,0.0,0.26561053966972387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35494583223067055,0.0,0.6450541677693294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.28686412936407407,0.028659506816848368,0.7503449530949365,0.4975853283354443,0.0032195622194076123,0.2574188196188064,0.6634471044472592,0.002414671664555723,0.6666666666666667,0.061061004229316235,0.38077611249922694,0.4433712570379752,1.0,0.0013798123797461315,0.0,0.3301137711139257,0.0,0.17524146716645558,0.3317235522236295,0.6666666666666667,0.1240341313341777,0.1100379237046419,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9903413133417771,0.009658686658222893,0.0,0.0,0.0,0.0,0.009658686658222893,0.0,0.9903413133417771,0.0,0.0,0.0,1.0,0.0
0.14285714285714285,0.5690765926986399,0.3214285714285714,0.5,0.0,0.4142857142857143,0.6666666666666667,0.0,1.0,0.05982095839915746,0.00012045773940976001,0.0,0.0,0.2142857142857143,0.0,1.0,0.3333333333333333,0.07500000000000001,0.3333333333333333,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6666666666666665,0.03435934144595562,0.03571428571428571,0.75,1.0,0.42857142857142855,0.6666666666666667,0.25,1.0,0.33543970510795157,0.6159004216020879,0.2222222222222222,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.30000000000000004,0.5,0.3333333333333333,0.15000000000000002,0.16666666666666666,0.06666666666666667,0.23529411764705882,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5238095238095237,0.9255547602004295,0.8928571428571428,0.5,0.3333333333333333,0.3428571428571428,0.6666666666666667,0.25,0.3333333333333333,0.24202211690363348,0.2573780365388476,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666667,0.5,0.38888888888888884,0.13333333333333333,0.7647058823529411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3549758287112772,0.17646999835000515,0.1447532927347753,0.5,0.9974718001631567,0.06321053675128097,0.66919486650351,0.0,0.6641384668298235,0.09694450126730272,0.288272098102202,0.1111111111111111,0.9924154004894702,0.14394065707293277,0.0,0.3383897330070198,0.0,0.025,0.33080513349649004,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00758459951052981,0.9924154004894702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.025524580727762036,0.22666068949028248,0.7113456167115916,0.5,1.0,0.09977949268194083,0.33504839025157157,0.0,0.33504839025157157,0.05875492230915966,0.31515355546711477,0.1111111111111111,1.0,0.1428571428571428,0.0,0.3333333333333333,0.0,0.025,0.49914247154088087,0.9982849430817617,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.005145170754714767,0.0,0.9948548292452852,0.0,0.005145170754714767,0.9948548292452852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3071221848187047,0.5573423416246261,0.6405588797728001,0.09173901980120017,0.5779707194698671,0.6052422297029256,0.12231869306826688,0.0,0.36695607920480067,0.1246395472762978,0.2522779212909356,0.1111111111111111,1.0,0.838136582743543,1.0,0.3333333333333333,0.0,0.16743488217891983,0.7110146402650664,0.5443479735983998,0.16743488217891983,0.0703382134216888,0.2776813069317331,0.2606651438568468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6330439207951993,0.36695607920480067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19047619047619052,0.8896941981972128,0.6919225767084237,0.5313083926082067,0.0,0.11431240804946598,0.6666666666666667,0.0,0.6249221431890577,0.07201153584614371,0.6676836807364919,0.12502595227031413,0.12523357043282712,0.5802403576407291,0.8747664295671729,0.7084111901442758,0.3333333333333333,0.03752335704328272,0.04174452347760904,0.37507785681094236,0.031261678521641356,0.06251297613515706,0.0,0.014733361227391426,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4761904761904761,0.7780959198282033,0.0,0.5,1.0,0.857142857142857,0.6666666666666667,0.25,1.0,0.19620853080568723,0.31210600281068057,0.7777777777777777,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.47500000000000003,0.6666666666666666,1.0,0.325,0.611111111111111,0.13333333333333333,0.5294117647058824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8706147256294647,0.4669478199664796,0.25035904961725297,0.6994973305358458,0.5993297740477945,0.31702796126533617,0.4006702259522055,0.6010053389283083,0.13467378523774443,0.5753331139925515,0.43320455553646325,0.6431039925400333,0.7979893221433834,0.18542704602048335,0.0,1.0,0.0,0.7345978644286767,0.0,0.4006702259522055,0.310603203356985,0.5673368926188722,0.4680071185710777,0.5175287836554932,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7979893221433834,0.0,0.20201067785661664,1.0,0.0,0.0,0.0,0.0,0.0,0.7979893221433834,0.20201067785661664,0.0,0.0,0.0,0.0,1.0,0.0
0.9999999999999998,0.9999999999999999,0.9642857142857143,0.5,0.6666666666666667,0.7142857142857142,0.3333333333333333,0.5,0.0,0.48746708794102156,0.030154587432242516,0.4444444444444444,0.0,0.5714285714285713,0.0,1.0,0.0,0.55,0.8333333333333333,1.0,0.45,0.7222222222222222,0.8666666666666667,0.6470588235294118,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.10079782985504736,0.0529289380612578,0.3671590417339764,0.5,0.7009308014975553,0.7749089335487245,0.9657358651691115,0.0,0.3675974681642219,0.09062016717253871,0.8695186506362315,0.1111111111111111,0.10279240449266569,0.2710296565010477,0.0,0.9314717303382228,0.0,0.025,0.03426413483088856,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8972075955073343,0.10279240449266569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4152057397560957,0.7180177577452633,0.024561721926828713,0.328067946512199,1.0,0.7518835202648017,0.3333333333333333,0.0,0.6666666666666667,0.08389287673091235,0.10208994438466616,0.4584854759674693,1.0,0.2634091581393717,0.0,0.5415145240325306,0.0,0.15157961604634032,0.4479547023252007,0.45848547596746936,0.023420383953659706,0.03469686511653289,0.020818119069919733,0.03673785718221129,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.312271786048796,0.0,0.0,0.687728213951204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5714285714285714,0.5898353614889047,0.7142857142857143,0.25,0.6666666666666667,0.08571428571428569,0.6666666666666667,0.25,0.6666666666666667,0.22411795681937866,0.5759887572776551,0.2222222222222222,0.0,0.3571428571428571,0.0,0.3333333333333333,0.3333333333333333,0.275,0.8333333333333333,0.6666666666666667,0.125,0.16666666666666666,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.27740783354719656,0.4178281842949358,0.3081451651696237,0.5,0.5891397797738351,0.5009953908183716,0.3333333333333333,0.0,0.9224731131071684,0.0658465663834495,0.35255249608200867,0.602060927589307,0.0,0.008306452167089098,0.0,0.5891397797738351,0.2945698898869175,0.1354637087075941,0.0387634434464158,0.3720967767797491,0.09127822522455645,0.09818996329563917,0.05891397797738351,0.1039658434895003,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837096696607526,0.1162903303392474,0.0
0.16666666666666669,0.6134574087329993,0.9642857142857143,0.5,0.0,0.1571428571428572,0.3333333333333333,0.25,0.6666666666666667,0.40179041600842547,0.9131098173057619,0.2222222222222222,0.0,0.4999999999999999,0.0,1.0,0.0,0.15000000000000002,0.5,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7380952380952379,0.259126700071582,0.5357142857142857,0.5,1.0,0.6285714285714286,0.6666666666666667,0.0,0.0,0.08309636650868879,0.9173659907649067,0.4444444444444444,1.0,0.3571428571428571,0.0,0.3333333333333333,0.3333333333333333,0.42500000000000004,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
